well,od_600nm,identifier,replicate,growth_medium,date,run_number,elapsed_time_hr,avg_blank_value,strain,class
C11,0.089,GC091,1,acetate,2021-08-28,2,0.12555555555555556,0.07933333333333333,∆nmp ∆mgl,Double KO
D3,0.088,GC110,2,acetate,2021-08-28,2,0.12555555555555556,0.07933333333333333,∆mal ∆his,Double KO
D4,0.087,GC108,2,acetate,2021-08-28,2,0.12555555555555556,0.07933333333333333,∆mal ∆pot,Double KO
D5,0.087,GC094,2,acetate,2021-08-28,2,0.12555555555555556,0.07933333333333333,∆pot ∆his,Double KO
D6,0.086,GC089,2,acetate,2021-08-28,2,0.12555555555555556,0.07933333333333333,∆mal ∆nmp,Double KO
D7,0.085,GC092,2,acetate,2021-08-28,2,0.12555555555555556,0.07933333333333333,∆his ∆nmp,Double KO
D8,0.087,GC101,2,acetate,2021-08-28,2,0.12555555555555556,0.07933333333333333,∆pot ∆nmp,Double KO
D9,0.087,GC103,2,acetate,2021-08-28,2,0.12555555555555556,0.07933333333333333,∆pot ∆mgl,Double KO
D10,0.087,GC088,2,acetate,2021-08-28,2,0.12555555555555556,0.07933333333333333,∆mal ∆mgl,Double KO
D11,0.087,GC091,2,acetate,2021-08-28,2,0.12555555555555556,0.07933333333333333,∆nmp ∆mgl,Double KO
E3,0.085,GC110,3,acetate,2021-08-28,2,0.12555555555555556,0.07933333333333333,∆mal ∆his,Double KO
E4,0.085,GC108,3,acetate,2021-08-28,2,0.12555555555555556,0.07933333333333333,∆mal ∆pot,Double KO
E5,0.087,GC094,3,acetate,2021-08-28,2,0.12555555555555556,0.07933333333333333,∆pot ∆his,Double KO
E6,0.087,GC089,3,acetate,2021-08-28,2,0.12555555555555556,0.07933333333333333,∆mal ∆nmp,Double KO
E7,0.084,GC092,3,acetate,2021-08-28,2,0.12555555555555556,0.07933333333333333,∆his ∆nmp,Double KO
E8,0.088,GC101,3,acetate,2021-08-28,2,0.12555555555555556,0.07933333333333333,∆pot ∆nmp,Double KO
E9,0.087,GC103,3,acetate,2021-08-28,2,0.12555555555555556,0.07933333333333333,∆pot ∆mgl,Double KO
E10,0.088,GC088,3,acetate,2021-08-28,2,0.12555555555555556,0.07933333333333333,∆mal ∆mgl,Double KO
E11,0.09,GC091,3,acetate,2021-08-28,2,0.12555555555555556,0.07933333333333333,∆nmp ∆mgl,Double KO
F3,0.088,GC078,1,acetate,2021-08-28,2,0.12555555555555556,0.07933333333333333,∆his ∆mgl,Double KO
F4,0.088,GC078,2,acetate,2021-08-28,2,0.12555555555555556,0.07933333333333333,∆his ∆mgl,Double KO
F5,0.086,GC078,3,acetate,2021-08-28,2,0.12555555555555556,0.07933333333333333,∆his ∆mgl,Double KO
F6,0.085,GC087,1,acetate,2021-08-28,2,0.12555555555555556,0.07933333333333333,∆mal ∆opp,Double KO
F7,0.085,GC087,2,acetate,2021-08-28,2,0.12555555555555556,0.07933333333333333,∆mal ∆opp,Double KO
F8,0.083,GC087,3,acetate,2021-08-28,2,0.12555555555555556,0.07933333333333333,∆mal ∆opp,Double KO
F9,0.085,GC096,1,acetate,2021-08-28,2,0.12555555555555556,0.07933333333333333,∆pot ∆opp,Double KO
F10,0.085,GC096,2,acetate,2021-08-28,2,0.12555555555555556,0.07933333333333333,∆pot ∆opp,Double KO
F11,0.084,GC096,3,acetate,2021-08-28,2,0.12555555555555556,0.07933333333333333,∆pot ∆opp,Double KO
C3,0.088,GC110,1,acetate,2021-08-28,2,0.2511111111111111,0.07937499999999999,∆mal ∆his,Double KO
C4,0.089,GC108,1,acetate,2021-08-28,2,0.2511111111111111,0.07937499999999999,∆mal ∆pot,Double KO
C5,0.09,GC094,1,acetate,2021-08-28,2,0.2511111111111111,0.07937499999999999,∆pot ∆his,Double KO
C6,0.088,GC089,1,acetate,2021-08-28,2,0.2511111111111111,0.07937499999999999,∆mal ∆nmp,Double KO
C7,0.085,GC092,1,acetate,2021-08-28,2,0.2511111111111111,0.07937499999999999,∆his ∆nmp,Double KO
C8,0.089,GC101,1,acetate,2021-08-28,2,0.2511111111111111,0.07937499999999999,∆pot ∆nmp,Double KO
C9,0.089,GC103,1,acetate,2021-08-28,2,0.2511111111111111,0.07937499999999999,∆pot ∆mgl,Double KO
C10,0.087,GC088,1,acetate,2021-08-28,2,0.2511111111111111,0.07937499999999999,∆mal ∆mgl,Double KO
C11,0.089,GC091,1,acetate,2021-08-28,2,0.2511111111111111,0.07937499999999999,∆nmp ∆mgl,Double KO
D3,0.088,GC110,2,acetate,2021-08-28,2,0.2511111111111111,0.07937499999999999,∆mal ∆his,Double KO
D4,0.087,GC108,2,acetate,2021-08-28,2,0.2511111111111111,0.07937499999999999,∆mal ∆pot,Double KO
D5,0.087,GC094,2,acetate,2021-08-28,2,0.2511111111111111,0.07937499999999999,∆pot ∆his,Double KO
D6,0.087,GC089,2,acetate,2021-08-28,2,0.2511111111111111,0.07937499999999999,∆mal ∆nmp,Double KO
D7,0.086,GC092,2,acetate,2021-08-28,2,0.2511111111111111,0.07937499999999999,∆his ∆nmp,Double KO
D8,0.088,GC101,2,acetate,2021-08-28,2,0.2511111111111111,0.07937499999999999,∆pot ∆nmp,Double KO
D9,0.087,GC103,2,acetate,2021-08-28,2,0.2511111111111111,0.07937499999999999,∆pot ∆mgl,Double KO
D10,0.087,GC088,2,acetate,2021-08-28,2,0.2511111111111111,0.07937499999999999,∆mal ∆mgl,Double KO
D11,0.087,GC091,2,acetate,2021-08-28,2,0.2511111111111111,0.07937499999999999,∆nmp ∆mgl,Double KO
E3,0.086,GC110,3,acetate,2021-08-28,2,0.2511111111111111,0.07937499999999999,∆mal ∆his,Double KO
E4,0.086,GC108,3,acetate,2021-08-28,2,0.2511111111111111,0.07937499999999999,∆mal ∆pot,Double KO
E5,0.087,GC094,3,acetate,2021-08-28,2,0.2511111111111111,0.07937499999999999,∆pot ∆his,Double KO
E6,0.088,GC089,3,acetate,2021-08-28,2,0.2511111111111111,0.07937499999999999,∆mal ∆nmp,Double KO
E7,0.084,GC092,3,acetate,2021-08-28,2,0.2511111111111111,0.07937499999999999,∆his ∆nmp,Double KO
E8,0.088,GC101,3,acetate,2021-08-28,2,0.2511111111111111,0.07937499999999999,∆pot ∆nmp,Double KO
E9,0.087,GC103,3,acetate,2021-08-28,2,0.2511111111111111,0.07937499999999999,∆pot ∆mgl,Double KO
E10,0.088,GC088,3,acetate,2021-08-28,2,0.2511111111111111,0.07937499999999999,∆mal ∆mgl,Double KO
E11,0.09,GC091,3,acetate,2021-08-28,2,0.2511111111111111,0.07937499999999999,∆nmp ∆mgl,Double KO
F3,0.089,GC078,1,acetate,2021-08-28,2,0.2511111111111111,0.07937499999999999,∆his ∆mgl,Double KO
F4,0.088,GC078,2,acetate,2021-08-28,2,0.2511111111111111,0.07937499999999999,∆his ∆mgl,Double KO
F5,0.087,GC078,3,acetate,2021-08-28,2,0.2511111111111111,0.07937499999999999,∆his ∆mgl,Double KO
F6,0.085,GC087,1,acetate,2021-08-28,2,0.2511111111111111,0.07937499999999999,∆mal ∆opp,Double KO
F7,0.085,GC087,2,acetate,2021-08-28,2,0.2511111111111111,0.07937499999999999,∆mal ∆opp,Double KO
F8,0.083,GC087,3,acetate,2021-08-28,2,0.2511111111111111,0.07937499999999999,∆mal ∆opp,Double KO
F9,0.086,GC096,1,acetate,2021-08-28,2,0.2511111111111111,0.07937499999999999,∆pot ∆opp,Double KO
F10,0.085,GC096,2,acetate,2021-08-28,2,0.2511111111111111,0.07937499999999999,∆pot ∆opp,Double KO
F11,0.084,GC096,3,acetate,2021-08-28,2,0.2511111111111111,0.07937499999999999,∆pot ∆opp,Double KO
C3,0.089,GC110,1,acetate,2021-08-28,2,0.37666666666666665,0.07954166666666666,∆mal ∆his,Double KO
C4,0.089,GC108,1,acetate,2021-08-28,2,0.37666666666666665,0.07954166666666666,∆mal ∆pot,Double KO
C5,0.09,GC094,1,acetate,2021-08-28,2,0.37666666666666665,0.07954166666666666,∆pot ∆his,Double KO
C6,0.088,GC089,1,acetate,2021-08-28,2,0.37666666666666665,0.07954166666666666,∆mal ∆nmp,Double KO
C7,0.085,GC092,1,acetate,2021-08-28,2,0.37666666666666665,0.07954166666666666,∆his ∆nmp,Double KO
C8,0.089,GC101,1,acetate,2021-08-28,2,0.37666666666666665,0.07954166666666666,∆pot ∆nmp,Double KO
C9,0.089,GC103,1,acetate,2021-08-28,2,0.37666666666666665,0.07954166666666666,∆pot ∆mgl,Double KO
C10,0.088,GC088,1,acetate,2021-08-28,2,0.37666666666666665,0.07954166666666666,∆mal ∆mgl,Double KO
C11,0.09,GC091,1,acetate,2021-08-28,2,0.37666666666666665,0.07954166666666666,∆nmp ∆mgl,Double KO
D3,0.088,GC110,2,acetate,2021-08-28,2,0.37666666666666665,0.07954166666666666,∆mal ∆his,Double KO
D4,0.087,GC108,2,acetate,2021-08-28,2,0.37666666666666665,0.07954166666666666,∆mal ∆pot,Double KO
D5,0.087,GC094,2,acetate,2021-08-28,2,0.37666666666666665,0.07954166666666666,∆pot ∆his,Double KO
D6,0.087,GC089,2,acetate,2021-08-28,2,0.37666666666666665,0.07954166666666666,∆mal ∆nmp,Double KO
D7,0.086,GC092,2,acetate,2021-08-28,2,0.37666666666666665,0.07954166666666666,∆his ∆nmp,Double KO
D8,0.088,GC101,2,acetate,2021-08-28,2,0.37666666666666665,0.07954166666666666,∆pot ∆nmp,Double KO
D9,0.087,GC103,2,acetate,2021-08-28,2,0.37666666666666665,0.07954166666666666,∆pot ∆mgl,Double KO
D10,0.088,GC088,2,acetate,2021-08-28,2,0.37666666666666665,0.07954166666666666,∆mal ∆mgl,Double KO
D11,0.088,GC091,2,acetate,2021-08-28,2,0.37666666666666665,0.07954166666666666,∆nmp ∆mgl,Double KO
E3,0.086,GC110,3,acetate,2021-08-28,2,0.37666666666666665,0.07954166666666666,∆mal ∆his,Double KO
E4,0.086,GC108,3,acetate,2021-08-28,2,0.37666666666666665,0.07954166666666666,∆mal ∆pot,Double KO
E5,0.087,GC094,3,acetate,2021-08-28,2,0.37666666666666665,0.07954166666666666,∆pot ∆his,Double KO
E6,0.088,GC089,3,acetate,2021-08-28,2,0.37666666666666665,0.07954166666666666,∆mal ∆nmp,Double KO
E7,0.084,GC092,3,acetate,2021-08-28,2,0.37666666666666665,0.07954166666666666,∆his ∆nmp,Double KO
E8,0.088,GC101,3,acetate,2021-08-28,2,0.37666666666666665,0.07954166666666666,∆pot ∆nmp,Double KO
E9,0.087,GC103,3,acetate,2021-08-28,2,0.37666666666666665,0.07954166666666666,∆pot ∆mgl,Double KO
E10,0.089,GC088,3,acetate,2021-08-28,2,0.37666666666666665,0.07954166666666666,∆mal ∆mgl,Double KO
E11,0.091,GC091,3,acetate,2021-08-28,2,0.37666666666666665,0.07954166666666666,∆nmp ∆mgl,Double KO
F3,0.089,GC078,1,acetate,2021-08-28,2,0.37666666666666665,0.07954166666666666,∆his ∆mgl,Double KO
F4,0.089,GC078,2,acetate,2021-08-28,2,0.37666666666666665,0.07954166666666666,∆his ∆mgl,Double KO
F5,0.087,GC078,3,acetate,2021-08-28,2,0.37666666666666665,0.07954166666666666,∆his ∆mgl,Double KO
F6,0.085,GC087,1,acetate,2021-08-28,2,0.37666666666666665,0.07954166666666666,∆mal ∆opp,Double KO
F7,0.086,GC087,2,acetate,2021-08-28,2,0.37666666666666665,0.07954166666666666,∆mal ∆opp,Double KO
F8,0.083,GC087,3,acetate,2021-08-28,2,0.37666666666666665,0.07954166666666666,∆mal ∆opp,Double KO
F9,0.086,GC096,1,acetate,2021-08-28,2,0.37666666666666665,0.07954166666666666,∆pot ∆opp,Double KO
F10,0.086,GC096,2,acetate,2021-08-28,2,0.37666666666666665,0.07954166666666666,∆pot ∆opp,Double KO
F11,0.085,GC096,3,acetate,2021-08-28,2,0.37666666666666665,0.07954166666666666,∆pot ∆opp,Double KO
C3,0.089,GC110,1,acetate,2021-08-28,2,0.5022222222222222,0.07941666666666666,∆mal ∆his,Double KO
C4,0.089,GC108,1,acetate,2021-08-28,2,0.5022222222222222,0.07941666666666666,∆mal ∆pot,Double KO
C5,0.09,GC094,1,acetate,2021-08-28,2,0.5022222222222222,0.07941666666666666,∆pot ∆his,Double KO
C6,0.089,GC089,1,acetate,2021-08-28,2,0.5022222222222222,0.07941666666666666,∆mal ∆nmp,Double KO
C7,0.085,GC092,1,acetate,2021-08-28,2,0.5022222222222222,0.07941666666666666,∆his ∆nmp,Double KO
C8,0.09,GC101,1,acetate,2021-08-28,2,0.5022222222222222,0.07941666666666666,∆pot ∆nmp,Double KO
C9,0.089,GC103,1,acetate,2021-08-28,2,0.5022222222222222,0.07941666666666666,∆pot ∆mgl,Double KO
C10,0.088,GC088,1,acetate,2021-08-28,2,0.5022222222222222,0.07941666666666666,∆mal ∆mgl,Double KO
C11,0.091,GC091,1,acetate,2021-08-28,2,0.5022222222222222,0.07941666666666666,∆nmp ∆mgl,Double KO
D3,0.088,GC110,2,acetate,2021-08-28,2,0.5022222222222222,0.07941666666666666,∆mal ∆his,Double KO
D4,0.088,GC108,2,acetate,2021-08-28,2,0.5022222222222222,0.07941666666666666,∆mal ∆pot,Double KO
D5,0.088,GC094,2,acetate,2021-08-28,2,0.5022222222222222,0.07941666666666666,∆pot ∆his,Double KO
D6,0.088,GC089,2,acetate,2021-08-28,2,0.5022222222222222,0.07941666666666666,∆mal ∆nmp,Double KO
D7,0.086,GC092,2,acetate,2021-08-28,2,0.5022222222222222,0.07941666666666666,∆his ∆nmp,Double KO
D8,0.088,GC101,2,acetate,2021-08-28,2,0.5022222222222222,0.07941666666666666,∆pot ∆nmp,Double KO
D9,0.087,GC103,2,acetate,2021-08-28,2,0.5022222222222222,0.07941666666666666,∆pot ∆mgl,Double KO
D10,0.088,GC088,2,acetate,2021-08-28,2,0.5022222222222222,0.07941666666666666,∆mal ∆mgl,Double KO
D11,0.088,GC091,2,acetate,2021-08-28,2,0.5022222222222222,0.07941666666666666,∆nmp ∆mgl,Double KO
E3,0.086,GC110,3,acetate,2021-08-28,2,0.5022222222222222,0.07941666666666666,∆mal ∆his,Double KO
E4,0.086,GC108,3,acetate,2021-08-28,2,0.5022222222222222,0.07941666666666666,∆mal ∆pot,Double KO
E5,0.088,GC094,3,acetate,2021-08-28,2,0.5022222222222222,0.07941666666666666,∆pot ∆his,Double KO
E6,0.088,GC089,3,acetate,2021-08-28,2,0.5022222222222222,0.07941666666666666,∆mal ∆nmp,Double KO
E7,0.084,GC092,3,acetate,2021-08-28,2,0.5022222222222222,0.07941666666666666,∆his ∆nmp,Double KO
E8,0.089,GC101,3,acetate,2021-08-28,2,0.5022222222222222,0.07941666666666666,∆pot ∆nmp,Double KO
E9,0.088,GC103,3,acetate,2021-08-28,2,0.5022222222222222,0.07941666666666666,∆pot ∆mgl,Double KO
E10,0.089,GC088,3,acetate,2021-08-28,2,0.5022222222222222,0.07941666666666666,∆mal ∆mgl,Double KO
E11,0.091,GC091,3,acetate,2021-08-28,2,0.5022222222222222,0.07941666666666666,∆nmp ∆mgl,Double KO
F3,0.089,GC078,1,acetate,2021-08-28,2,0.5022222222222222,0.07941666666666666,∆his ∆mgl,Double KO
F4,0.089,GC078,2,acetate,2021-08-28,2,0.5022222222222222,0.07941666666666666,∆his ∆mgl,Double KO
F5,0.088,GC078,3,acetate,2021-08-28,2,0.5022222222222222,0.07941666666666666,∆his ∆mgl,Double KO
F6,0.085,GC087,1,acetate,2021-08-28,2,0.5022222222222222,0.07941666666666666,∆mal ∆opp,Double KO
F7,0.086,GC087,2,acetate,2021-08-28,2,0.5022222222222222,0.07941666666666666,∆mal ∆opp,Double KO
F8,0.083,GC087,3,acetate,2021-08-28,2,0.5022222222222222,0.07941666666666666,∆mal ∆opp,Double KO
F9,0.086,GC096,1,acetate,2021-08-28,2,0.5022222222222222,0.07941666666666666,∆pot ∆opp,Double KO
F10,0.086,GC096,2,acetate,2021-08-28,2,0.5022222222222222,0.07941666666666666,∆pot ∆opp,Double KO
F11,0.085,GC096,3,acetate,2021-08-28,2,0.5022222222222222,0.07941666666666666,∆pot ∆opp,Double KO
C3,0.089,GC110,1,acetate,2021-08-28,2,0.6277777777777778,0.07941666666666668,∆mal ∆his,Double KO
C4,0.09,GC108,1,acetate,2021-08-28,2,0.6277777777777778,0.07941666666666668,∆mal ∆pot,Double KO
C5,0.091,GC094,1,acetate,2021-08-28,2,0.6277777777777778,0.07941666666666668,∆pot ∆his,Double KO
C6,0.089,GC089,1,acetate,2021-08-28,2,0.6277777777777778,0.07941666666666668,∆mal ∆nmp,Double KO
C7,0.085,GC092,1,acetate,2021-08-28,2,0.6277777777777778,0.07941666666666668,∆his ∆nmp,Double KO
C8,0.09,GC101,1,acetate,2021-08-28,2,0.6277777777777778,0.07941666666666668,∆pot ∆nmp,Double KO
C9,0.09,GC103,1,acetate,2021-08-28,2,0.6277777777777778,0.07941666666666668,∆pot ∆mgl,Double KO
C10,0.089,GC088,1,acetate,2021-08-28,2,0.6277777777777778,0.07941666666666668,∆mal ∆mgl,Double KO
C11,0.091,GC091,1,acetate,2021-08-28,2,0.6277777777777778,0.07941666666666668,∆nmp ∆mgl,Double KO
D3,0.089,GC110,2,acetate,2021-08-28,2,0.6277777777777778,0.07941666666666668,∆mal ∆his,Double KO
D4,0.088,GC108,2,acetate,2021-08-28,2,0.6277777777777778,0.07941666666666668,∆mal ∆pot,Double KO
D5,0.088,GC094,2,acetate,2021-08-28,2,0.6277777777777778,0.07941666666666668,∆pot ∆his,Double KO
D6,0.088,GC089,2,acetate,2021-08-28,2,0.6277777777777778,0.07941666666666668,∆mal ∆nmp,Double KO
D7,0.086,GC092,2,acetate,2021-08-28,2,0.6277777777777778,0.07941666666666668,∆his ∆nmp,Double KO
D8,0.089,GC101,2,acetate,2021-08-28,2,0.6277777777777778,0.07941666666666668,∆pot ∆nmp,Double KO
D9,0.088,GC103,2,acetate,2021-08-28,2,0.6277777777777778,0.07941666666666668,∆pot ∆mgl,Double KO
D10,0.089,GC088,2,acetate,2021-08-28,2,0.6277777777777778,0.07941666666666668,∆mal ∆mgl,Double KO
D11,0.089,GC091,2,acetate,2021-08-28,2,0.6277777777777778,0.07941666666666668,∆nmp ∆mgl,Double KO
E3,0.087,GC110,3,acetate,2021-08-28,2,0.6277777777777778,0.07941666666666668,∆mal ∆his,Double KO
E4,0.087,GC108,3,acetate,2021-08-28,2,0.6277777777777778,0.07941666666666668,∆mal ∆pot,Double KO
E5,0.088,GC094,3,acetate,2021-08-28,2,0.6277777777777778,0.07941666666666668,∆pot ∆his,Double KO
E6,0.089,GC089,3,acetate,2021-08-28,2,0.6277777777777778,0.07941666666666668,∆mal ∆nmp,Double KO
E7,0.084,GC092,3,acetate,2021-08-28,2,0.6277777777777778,0.07941666666666668,∆his ∆nmp,Double KO
E8,0.089,GC101,3,acetate,2021-08-28,2,0.6277777777777778,0.07941666666666668,∆pot ∆nmp,Double KO
E9,0.088,GC103,3,acetate,2021-08-28,2,0.6277777777777778,0.07941666666666668,∆pot ∆mgl,Double KO
E10,0.09,GC088,3,acetate,2021-08-28,2,0.6277777777777778,0.07941666666666668,∆mal ∆mgl,Double KO
E11,0.092,GC091,3,acetate,2021-08-28,2,0.6277777777777778,0.07941666666666668,∆nmp ∆mgl,Double KO
F3,0.09,GC078,1,acetate,2021-08-28,2,0.6277777777777778,0.07941666666666668,∆his ∆mgl,Double KO
F4,0.09,GC078,2,acetate,2021-08-28,2,0.6277777777777778,0.07941666666666668,∆his ∆mgl,Double KO
F5,0.088,GC078,3,acetate,2021-08-28,2,0.6277777777777778,0.07941666666666668,∆his ∆mgl,Double KO
F6,0.085,GC087,1,acetate,2021-08-28,2,0.6277777777777778,0.07941666666666668,∆mal ∆opp,Double KO
F7,0.086,GC087,2,acetate,2021-08-28,2,0.6277777777777778,0.07941666666666668,∆mal ∆opp,Double KO
F8,0.084,GC087,3,acetate,2021-08-28,2,0.6277777777777778,0.07941666666666668,∆mal ∆opp,Double KO
F9,0.087,GC096,1,acetate,2021-08-28,2,0.6277777777777778,0.07941666666666668,∆pot ∆opp,Double KO
F10,0.086,GC096,2,acetate,2021-08-28,2,0.6277777777777778,0.07941666666666668,∆pot ∆opp,Double KO
F11,0.085,GC096,3,acetate,2021-08-28,2,0.6277777777777778,0.07941666666666668,∆pot ∆opp,Double KO
C3,0.091,GC110,1,acetate,2021-08-28,2,0.7533333333333333,0.07933333333333334,∆mal ∆his,Double KO
C4,0.09,GC108,1,acetate,2021-08-28,2,0.7533333333333333,0.07933333333333334,∆mal ∆pot,Double KO
C5,0.091,GC094,1,acetate,2021-08-28,2,0.7533333333333333,0.07933333333333334,∆pot ∆his,Double KO
C6,0.089,GC089,1,acetate,2021-08-28,2,0.7533333333333333,0.07933333333333334,∆mal ∆nmp,Double KO
C7,0.085,GC092,1,acetate,2021-08-28,2,0.7533333333333333,0.07933333333333334,∆his ∆nmp,Double KO
C8,0.091,GC101,1,acetate,2021-08-28,2,0.7533333333333333,0.07933333333333334,∆pot ∆nmp,Double KO
C9,0.09,GC103,1,acetate,2021-08-28,2,0.7533333333333333,0.07933333333333334,∆pot ∆mgl,Double KO
C10,0.089,GC088,1,acetate,2021-08-28,2,0.7533333333333333,0.07933333333333334,∆mal ∆mgl,Double KO
C11,0.091,GC091,1,acetate,2021-08-28,2,0.7533333333333333,0.07933333333333334,∆nmp ∆mgl,Double KO
D3,0.089,GC110,2,acetate,2021-08-28,2,0.7533333333333333,0.07933333333333334,∆mal ∆his,Double KO
D4,0.089,GC108,2,acetate,2021-08-28,2,0.7533333333333333,0.07933333333333334,∆mal ∆pot,Double KO
D5,0.088,GC094,2,acetate,2021-08-28,2,0.7533333333333333,0.07933333333333334,∆pot ∆his,Double KO
D6,0.089,GC089,2,acetate,2021-08-28,2,0.7533333333333333,0.07933333333333334,∆mal ∆nmp,Double KO
D7,0.086,GC092,2,acetate,2021-08-28,2,0.7533333333333333,0.07933333333333334,∆his ∆nmp,Double KO
D8,0.089,GC101,2,acetate,2021-08-28,2,0.7533333333333333,0.07933333333333334,∆pot ∆nmp,Double KO
D9,0.088,GC103,2,acetate,2021-08-28,2,0.7533333333333333,0.07933333333333334,∆pot ∆mgl,Double KO
D10,0.089,GC088,2,acetate,2021-08-28,2,0.7533333333333333,0.07933333333333334,∆mal ∆mgl,Double KO
D11,0.089,GC091,2,acetate,2021-08-28,2,0.7533333333333333,0.07933333333333334,∆nmp ∆mgl,Double KO
E3,0.087,GC110,3,acetate,2021-08-28,2,0.7533333333333333,0.07933333333333334,∆mal ∆his,Double KO
E4,0.087,GC108,3,acetate,2021-08-28,2,0.7533333333333333,0.07933333333333334,∆mal ∆pot,Double KO
E5,0.089,GC094,3,acetate,2021-08-28,2,0.7533333333333333,0.07933333333333334,∆pot ∆his,Double KO
